created_at,fan_activation
2026-03-13T20:32:33+00:00,0
2026-03-13T20:37:32+00:00,0
2026-03-13T20:42:47+00:00,0
2026-03-13T20:47:41+00:00,0
2026-03-13T20:52:31+00:00,0
2026-03-13T20:57:42+00:00,0
2026-03-13T21:02:39+00:00,0
2026-03-13T21:07:39+00:00,0
2026-03-13T21:12:58+00:00,0
2026-03-13T21:17:53+00:00,0
2026-03-13T21:22:33+00:00,0
2026-03-13T21:27:54+00:00,0
2026-03-13T21:32:33+00:00,0
2026-03-13T21:37:47+00:00,0
2026-03-13T21:42:32+00:00,0
2026-03-13T21:47:33+00:00,0
2026-03-13T21:52:46+00:00,0
2026-03-13T21:57:38+00:00,0
2026-03-13T22:02:33+00:00,0
2026-03-13T22:07:53+00:00,0
2026-03-13T22:12:54+00:00,0
2026-03-13T22:17:34+00:00,0
2026-03-13T22:22:51+00:00,0
2026-03-13T22:28:09+00:00,0
2026-03-13T22:32:46+00:00,0
2026-03-13T22:37:58+00:00,0
2026-03-13T22:42:36+00:00,0
2026-03-13T22:52:41+00:00,0
2026-03-13T22:58:05+00:00,0
2026-03-13T23:02:35+00:00,0
2026-03-13T23:07:32+00:00,0
2026-03-13T23:12:40+00:00,0
2026-03-13T23:17:33+00:00,0
2026-03-13T23:32:30+00:00,0
2026-03-13T23:37:38+00:00,0
2026-03-13T23:42:43+00:00,0
2026-03-13T23:47:33+00:00,0
2026-03-13T23:53:14+00:00,0
2026-03-13T23:57:41+00:00,0
2026-03-14T00:02:32+00:00,0
2026-03-14T00:07:58+00:00,0
2026-03-14T00:12:51+00:00,0
2026-03-14T00:17:56+00:00,0
2026-03-14T00:27:33+00:00,0
2026-03-14T00:32:52+00:00,0
2026-03-14T00:42:46+00:00,0
2026-03-14T00:48:00+00:00,0
2026-03-14T00:52:34+00:00,0
2026-03-14T00:57:49+00:00,0
2026-03-14T01:02:35+00:00,0
2026-03-14T01:07:55+00:00,0
2026-03-14T01:12:38+00:00,0
2026-03-14T01:17:33+00:00,0
2026-03-14T01:22:44+00:00,0
2026-03-14T01:27:44+00:00,0
2026-03-14T01:32:57+00:00,0
2026-03-14T01:42:40+00:00,0
2026-03-14T01:53:00+00:00,0
2026-03-14T01:57:52+00:00,0
2026-03-14T02:02:32+00:00,0
2026-03-14T02:08:03+00:00,0
2026-03-14T02:12:32+00:00,0
2026-03-14T02:17:44+00:00,0
2026-03-14T02:22:33+00:00,0
2026-03-14T02:27:38+00:00,0
2026-03-14T02:32:33+00:00,0
2026-03-14T02:37:45+00:00,0
2026-03-14T02:42:51+00:00,0
2026-03-14T02:48:05+00:00,0
2026-03-14T02:57:33+00:00,0
2026-03-14T03:07:53+00:00,0
2026-03-14T03:18:04+00:00,0
2026-03-14T03:22:56+00:00,0
2026-03-14T03:33:12+00:00,0
2026-03-14T03:37:31+00:00,0
2026-03-14T03:42:31+00:00,0
2026-03-14T03:47:30+00:00,0
2026-03-14T03:52:34+00:00,0
2026-03-14T03:57:30+00:00,0
2026-03-14T04:02:31+00:00,0
2026-03-14T04:07:36+00:00,0
2026-03-14T04:17:32+00:00,0
2026-03-14T04:23:04+00:00,0
2026-03-14T04:27:31+00:00,0
2026-03-14T04:32:31+00:00,0
2026-03-14T04:37:31+00:00,0
2026-03-14T04:47:30+00:00,0
2026-03-14T04:52:38+00:00,0
2026-03-14T04:57:31+00:00,0
2026-03-14T05:02:43+00:00,0
2026-03-14T05:12:33+00:00,0
2026-03-14T05:18:00+00:00,0
2026-03-14T05:27:33+00:00,0
2026-03-14T05:37:31+00:00,0
2026-03-14T05:42:34+00:00,0
2026-03-14T05:47:35+00:00,0
2026-03-14T05:52:33+00:00,0
2026-03-14T05:57:34+00:00,0
2026-03-14T06:02:32+00:00,0
2026-03-14T06:07:32+00:00,0
2026-03-14T06:12:46+00:00,0
2026-03-14T06:17:31+00:00,0
2026-03-14T06:23:02+00:00,0
2026-03-14T06:27:32+00:00,0
2026-03-14T06:32:34+00:00,0
2026-03-14T06:37:34+00:00,0
2026-03-14T06:42:42+00:00,0
2026-03-14T06:47:52+00:00,0
2026-03-14T06:52:33+00:00,0
2026-03-14T06:57:49+00:00,0
2026-03-14T07:02:35+00:00,0
2026-03-14T07:08:00+00:00,0
2026-03-14T07:12:34+00:00,0
2026-03-14T07:17:46+00:00,0
2026-03-14T07:22:55+00:00,0
2026-03-14T07:27:56+00:00,0
2026-03-14T07:37:31+00:00,0
2026-03-14T07:42:31+00:00,0
2026-03-14T07:47:31+00:00,0
2026-03-14T07:52:37+00:00,0
2026-03-14T07:57:30+00:00,0
2026-03-14T08:02:44+00:00,0
2026-03-14T08:07:36+00:00,0
2026-03-14T08:13:11+00:00,0
2026-03-14T08:17:34+00:00,0
2026-03-14T08:22:33+00:00,0
2026-03-14T08:27:33+00:00,0
2026-03-14T08:32:38+00:00,0
2026-03-14T08:37:33+00:00,0
2026-03-14T08:42:34+00:00,0
2026-03-14T08:47:52+00:00,0
2026-03-14T08:57:52+00:00,0
2026-03-14T09:02:33+00:00,0
2026-03-14T09:07:56+00:00,0
2026-03-14T09:13:06+00:00,0
2026-03-14T09:28:06+00:00,0
2026-03-14T09:32:32+00:00,0
2026-03-14T09:37:30+00:00,0
2026-03-14T09:47:30+00:00,0
2026-03-14T09:52:46+00:00,0
2026-03-14T09:57:30+00:00,0
2026-03-14T10:02:36+00:00,0
2026-03-14T10:07:30+00:00,0
2026-03-14T10:12:31+00:00,0
2026-03-14T10:17:31+00:00,1
2026-03-14T10:22:49+00:00,1
2026-03-14T10:27:30+00:00,1
2026-03-14T10:32:47+00:00,1
2026-03-14T10:37:31+00:00,1
2026-03-14T10:42:36+00:00,1
2026-03-14T10:47:31+00:00,1
2026-03-14T10:52:50+00:00,0
2026-03-14T10:57:39+00:00,0
2026-03-14T11:02:37+00:00,0
2026-03-14T11:08:11+00:00,0
2026-03-14T11:12:32+00:00,0
2026-03-14T11:17:48+00:00,0
2026-03-14T11:22:49+00:00,0
2026-03-14T11:27:46+00:00,0
